1000,2,10
0.0380015353959609,0.112451379350698,984,201,931,445,949,293,944,508,411,708
0.954244324359415,0.743213774200817,928,245,868,158,609,37,532,870,483,303
0.742372334463615,0.638541371339421,753,93,97,480,220,845,580,251,895,718
0.937449567040729,0.594182912969943,224,372,382,649,140,839,631,362,542,954
0.513363986157654,0.49862251273625,784,957,601,438,276,764,866,75,715,386
0.240904799077728,0.567852659287788,387,365,98,472,981,805,792,942,729,196
0.259965278716868,0.426504251336355,972,178,734,804,644,933,119,56,479,160
0.758974161342075,0.07623944235383,325,132,309,408,6,184,733,530,876,194
0.993342763841508,0.290586653457929,127,252,468,932,617,655,595,970,948,27
0.356705749924566,0.561335047322794,696,384,913,294,268,402,691,862,407,106
0.75285784110301,0.63333346832172,753,85,220,251,480,97,580,845,718,985
0.110048497112667,0.930775859048123,824,477,190,677,891,710,0,334,49,536
0.597045229614403,0.977769157702234,514,58,18,660,742,315,26,747,318,880
0.430595200320603,0.0935965460059537,231,843,795,336,51,29,577,418,378,693
0.73071801732159,0.661734944417943,480,845,580,85,753,825,93,895,410,220
0.261176170571255,0.602772899485439,88,805,981,106,28,387,300,425,716,365
0.0948076815835639,0.473817863220927,392,257,460,72,674,167,698,81,211,897
0.450963489291171,0.356256342496277,321,547,59,900,125,474,217,360,203,461
0.640074510267742,0.47557844163322,400,659,835,922,221,170,665,306,844,724
0.132038817368816,0.671022018283348,146,956,878,205,788,40,692,848,79,989
0.452822429824052,0.959645196993795,466,141,330,26,154,315,505,107,826,381
0.652199598948144,0.0890842655064104,938,983,13,266,476,856,546,637,907,781
0.826998331558064,0.797742459847051,342,558,974,182,628,959,8,719,545,658
0.308076908420212,0.590775746140886,805,913,384,691,862,402,98,425,696,92
0.402363579005054,0.912196754252076,826,533,505,738,250,377,267,629,60,664
0.884231316046448,0.101129318887619,614,55,162,966,678,421,191,139,149,578
0.700579510055142,0.293294642967131,865,846,434,509,867,648,467,969,502,61
0.241872295147587,0.0515882053839337,153,424,65,711,396,625,416,555,965,663
0.759831815719588,0.504128180597837,668,896,295,685,433,905,588,347,32,582
0.29092573719343,0.768375751898677,64,181,275,704,607,117,204,640,554,528
0.277438718955492,0.282985376214109,352,548,882,661,322,521,993,447,774,752
0.00610780302659897,0.225360245794357,771,172,130,48,544,302,411,827,293,949
0.374711141145558,0.331289642625589,375,401,517,236,587,185,739,717,774,727
0.436932780731988,0.453251351408243,254,313,380,461,593,996,348,360,386,513
0.304298468841678,0.7373846381813,181,528,64,259,112,204,357,554,275,704
0.290860330609039,0.509885654703147,616,56,196,387,268,646,472,841,365,805
0.242516308885001,0.382514191853397,972,156,479,927,644,89,734,178,525,802
0.936683610022334,0.905483216847227,894,456,812,135,62,842,701,939,790,25
0.860190240827037,0.965257748969727,331,736,419,700,936,34,442,701,561,535
0.397228260437835,0.628267352552455,148,963,286,721,258,600,282,524,66,786
0.479419104358615,0.132031170054907,278,51,248,346,869,71,843,731,231,858
0.56499609309486,0.618301778328654,761,745,341,223,359,159,443,775,575,556
0.489619389546545,0.383020104064703,547,203,900,474,360,348,246,217,100,461
0.269811632673816,0.991193747568799,619,143,314,405,36,383,918,847,809,697
0.989740142062215,0.286827284759212,91,468,252,932,617,655,970,595,948,635
0.183675696266124,0.706191429589364,788,667,878,632,994,205,9,598,989,102
0.861656724924023,0.535205897505445,737,850,539,399,706,175,317,140,193,500
0.0326325721064562,0.193211038592101,172,771,48,114,293,411,201,302,949,495
0.331958019586653,0.689435100924171,357,259,772,776,716,425,786,117,528,639
0.748746995782957,0.0504550031686729,6,90,325,733,530,309,512,576,41,831
0.644366458181644,0.184434115699354,837,63,770,475,69,272,999,682,856,77
0.169237962651665,0.0456583234773829,657,583,222,65,763,555,265,406,714,44
0.952205100722434,0.885041502041251,842,62,456,894,120,812,369,701,790,25
0.543270235392249,0.839794385798114,768,76,385,308,281,543,507,851,765,393
0.251413476155819,0.118155245153682,235,663,711,965,923,549,625,651,271,153
0.578572309853611,0.410414853697837,690,540,602,624,800,844,529,724,269,206
0.915476599033373,0.12022858999065,191,678,16,55,614,108,162,966,421,675
0.895596526144395,0.572092522260723,706,175,649,850,399,86,954,129,539,317
0.482506617380039,0.949390134629152,466,330,103,26,315,154,381,660,469,17
0.442739977763735,0.25638515979688,437,968,741,240,448,573,767,703,884,285
0.311754952248308,0.989865435151316,619,36,126,405,147,697,213,664,256,629
0.0553137719816675,0.349808041044371,686,873,662,20,363,150,504,945,496,337
0.753791773408712,0.20852237389343,354,243,428,943,955,487,633,867,30,320
0.131947479760919,0.665827160044803,102,956,878,205,692,788,40,848,79,478
0.355922119083384,0.97334470672087,664,213,36,697,629,143,267,256,533,405
0.395870964014701,0.622699821538518,122,286,963,258,721,600,282,524,66,402
0.885521227489635,0.0635378925573686,951,162,453,108,947,55,650,953,966,614
0.0212395486219491,0.373509533241305,662,504,686,144,807,496,20,873,363,698
0.844080719207746,0.166251535436548,21,326,787,675,578,320,291,653,421,966
0.288070643822235,0.231278078105778,214,892,57,470,849,993,548,752,423,113
0.250342882536472,0.0522086332938522,110,424,625,711,416,65,396,965,663,555
0.488379635024966,0.901756316713514,381,469,17,709,141,466,765,505,308,103
0.729036115345013,0.793291699901326,638,687,311,586,371,832,501,435,187,8
0.202616096163795,0.373014324844645,927,971,163,430,274,296,119,525,802,458
0.216276205436509,0.832054705376542,723,871,289,908,877,654,70,570,520,806
0.97633451477942,0.753834556589773,609,928,84,245,37,564,868,303,532,45
0.593235792436551,0.621863097261786,775,575,556,761,585,225,124,341,745,676
0.304403578093467,0.394093180849151,479,644,5,185,488,933,89,626,728,119
0.967702883195329,0.359277961450212,597,595,655,27,948,252,744,531,351,273
0.895969830651651,0.0888524608922825,55,108,678,614,149,191,966,139,421,951
0.19002547679228,0.341677003639647,274,525,156,802,430,910,754,551,695,971
0.0017993238791566,0.548670594067366,929,67,680,11,590,81,72,875,641,599
0.711763763315268,0.460547461088786,306,32,433,596,588,221,905,400,705,301
0.867726788909873,0.64545237343559,389,526,50,954,368,839,382,649,542,228
0.118307909837995,0.513520841267514,257,897,591,22,99,392,553,599,925,729
0.0390229767276427,0.814426468563278,186,54,978,197,510,15,215,176,798,679
0.598194525429778,0.0971832059869966,476,546,574,541,198,266,833,621,104,909
0.604313505631328,0.463713560645511,844,835,800,922,101,724,665,1,540,397
0.516432410448888,0.589817489604743,446,359,773,223,861,443,745,811,934,489
0.00750740409328399,0.187172070539839,130,114,411,771,949,201,293,48,83,302
0.688933363588118,0.611330146637951,725,220,720,38,251,323,676,973,845,85
0.946020375394758,0.051941981368346,344,813,356,324,630,420,666,801,431,149
0.873536456464217,0.575726948453721,706,399,850,140,649,317,539,954,129,557
0.113276452523982,0.842344701828773,436,978,15,457,671,304,537,536,54,186
0.35456934119252,0.499725973621345,288,407,379,519,841,268,294,210,616,92
0.241936830626701,0.439024887659214,734,972,89,804,646,644,2,56,933,119
0.560333309840618,0.149057083245688,950,621,541,388,71,869,394,278,770,169
0.612727107549884,0.0282794508957929,820,636,24,522,907,198,643,266,546,909
0.300809090660725,0.756669787984348,112,64,117,275,704,204,528,554,607,259
0.798141714195157,0.79610623594284,8,974,342,558,105,545,959,832,719,638
0.795641626726704,0.29355559441744,497,199,672,783,633,226,361,482,249,975
0.781092265910387,0.115206746018031,471,291,562,876,408,90,325,320,787,194
0.3510984324146,0.375091630987986,728,717,739,517,236,626,115,160,401,615
0.054297353899977,0.82889374505677,168,978,54,15,197,176,510,215,679,798
0.708704616979225,0.841776581954761,441,311,371,560,244,688,756,501,155,743
0.992928441303996,0.665238451557799,793,836,202,631,362,404,37,483,242,542
0.162476485189887,0.960139975886254,757,961,307,534,710,899,937,209,49,477
0.113566338672047,0.943117892210703,824,94,477,710,677,334,891,0,941,49
0.912875425886543,0.112699492380728,678,139,55,16,614,162,108,966,421,149
0.481656980372555,0.648287449225586,550,489,492,506,200,398,66,934,917,861
0.851805952008354,0.48080405167944,212,890,319,277,737,500,129,582,347,730
0.809913803104205,0.0665206919491224,980,876,992,988,325,429,953,947,530,735
0.18675954426984,0.897771225532002,499,713,255,750,229,828,937,209,537,494
0.247199856745663,0.497230128936991,646,472,792,365,118,769,56,387,804,616
0.0541888413672694,0.771303428858631,510,54,287,168,620,15,186,798,978,886
0.608961456453878,0.0603622294239692,546,266,476,522,907,24,574,820,180,636
0.77723242923451,0.262457464904029,633,672,183,943,361,867,354,355,145,497
0.511064089112722,0.651069368702479,934,917,489,192,443,506,280,550,492,493
0.0277500884482718,0.133603910449774,949,83,411,293,984,445,931,172,130,508
0.990385281566876,0.638545736824786,836,188,631,362,793,224,404,372,542,86
0.500939923753605,0.384943094967874,125,547,900,246,474,263,217,348,360,513
0.331997486961156,0.7656981256747,732,4,181,275,117,704,112,538,412,259
0.173883139944506,0.652915682156136,692,9,300,878,632,788,146,102,28,128
0.625636394848839,0.381489065282516,902,529,779,566,624,724,800,690,665,269
0.575134832806326,0.300018582740438,889,415,52,253,343,427,269,722,584,523
0.750985384525444,0.340139555506767,967,702,434,969,467,865,226,183,312,109
0.153518799776586,0.918926536712417,49,961,891,477,757,710,937,195,750,189
0.356787196602359,0.456266813303239,841,35,488,288,177,5,379,626,519,996
0.143950800246145,0.442496952598123,674,924,2,920,458,926,460,99,296,553
0.850607655245249,0.454185819615522,193,890,277,463,319,730,500,758,737,347
0.33786974030834,0.94528200918664,697,629,36,267,256,664,147,405,738,414
0.275196492845342,0.219118952550175,57,849,152,892,993,470,752,548,521,423
0.00601097311711618,0.882402795931734,679,186,168,43,552,485,978,613,390,821
0.801911968617498,0.0198754228247094,358,247,340,530,733,735,194,980,325,992
0.497408284738571,0.34176488323731,900,584,59,321,547,125,203,100,253,240
0.537842841324121,0.766027445694415,612,3,571,393,834,46,53,914,486,814
0.870912524621325,0.342803701519393,440,818,592,669,270,273,68,482,758,238
0.722843568666448,0.618806404154405,251,85,93,173,753,38,845,97,480,725
0.668085931674845,0.453021162091896,306,400,101,922,835,665,165,659,724,800
0.178827792303708,0.0101626026279142,555,65,134,657,583,396,424,714,44,265
0.550495354874599,0.599081167470487,359,446,124,745,761,443,171,773,341,934
0.959875078687972,0.601568348358472,86,372,202,631,362,836,382,503,839,542
0.596021671986299,0.649417450961366,585,575,159,775,341,451,656,761,124,556
0.808570708752387,0.342720632582221,482,497,238,349,183,440,592,208,270,219
0.984532354863445,0.493299255574885,603,426,930,572,503,491,694,681,991,351
0.885924447669938,0.70177394525353,952,935,532,707,822,872,870,242,483,526
0.213837003113112,0.88780260142949,828,255,499,473,713,195,494,490,289,750
0.0346300613124667,0.0550578461561846,944,31,931,353,984,83,565,708,893,422
0.451123791403174,0.0983619505457304,51,843,96,795,731,123,248,604,336,346
0.0137945567780947,0.649782785472762,641,590,886,79,623,848,67,287,11,40
0.473710749132909,0.764070891236327,670,53,46,689,915,571,853,946,987,612
0.951197090728795,0.98795894159784,939,790,606,998,936,25,701,894,120,331
0.248952278705433,0.125324791415593,137,663,923,711,549,965,651,271,625,881
0.386422800554417,0.3644771752026,517,739,717,115,615,185,728,375,605,626
0.431433376426054,0.676230090282253,524,282,398,66,721,786,600,963,192,639
0.83088648474904,0.375758171217492,349,463,758,270,226,482,440,68,219,592
0.824646819632836,0.863458491467109,545,791,959,740,561,810,558,395,854,342
0.452998612301112,0.291976750986029,437,59,448,142,321,741,968,584,100,217
0.380560169947678,0.133474990584297,693,803,23,366,33,898,795,569,789,418
0.925868542840634,0.672650514427429,822,707,542,483,404,362,952,631,372,839
0.740843627451167,0.202584980871927,428,145,354,955,487,943,30,867,633,627
0.737633073422826,0.868515198201092,338,560,756,395,782,688,187,990,854,743
0.946915999012028,0.751157321899609,928,84,868,609,158,870,532,37,911,303
0.510099705432381,0.419379649992969,263,513,684,439,203,348,125,380,360,474
0.791879184896751,0.000231065199416736,340,358,216,530,733,41,735,132,194,527
0.452173502329059,0.149463732367703,858,33,819,123,887,795,843,74,51,799
0.849198707548984,0.273834301544268,975,783,345,906,361,355,672,497,183,592
0.390430829462498,0.87242501896288,60,377,976,652,107,505,738,826,797,533
0.738376511506287,0.601251143911812,220,38,93,85,753,985,173,97,845,720
0.976438557351852,0.321188452831265,655,595,91,468,127,161,948,27,597,635
0.52329905821511,0.284293074456312,584,645,523,285,52,889,448,427,884,207
0.429915301709775,0.435315805784207,116,593,461,996,605,313,380,360,348,615
0.207158082586558,0.903759051181981,713,229,499,828,195,494,473,490,937,918
0.323401379477045,0.925105644987009,697,267,213,629,414,36,405,350,738,647
0.11087021836011,0.505292452205831,167,897,99,392,591,22,553,72,599,81
0.375210054242112,0.62758180927003,286,963,148,122,600,862,402,721,691,282
0.329903979134036,0.71926392682241,357,131,117,776,732,4,78,528,204,181
0.342105172194619,0.0239128813596552,19,298,452,860,964,292,416,577,29,378
0.817118851307114,0.5749325019969,557,317,539,985,399,901,850,175,129,737
0.531685314237565,0.0465344640640383,995,699,859,833,909,604,7,394,840,574
0.521122048508881,0.422531388268483,246,439,684,513,203,348,125,380,602,386
0.77430970898665,0.467734261291993,301,347,596,32,433,730,582,111,668,295
0.120262770779979,0.0226279867559067,714,44,518,583,422,565,353,657,134,455
0.625450151917525,0.0650740424646463,476,198,546,522,907,24,643,104,180,820
0.346648685550547,0.923956335725144,629,213,256,738,697,414,533,36,664,350
0.334619385839875,0.53414286394427,92,407,177,294,288,379,118,384,696,913
0.574616563380975,0.366796468997375,624,602,690,138,529,540,206,415,902,779
0.863937641058782,0.363946179540744,68,219,440,818,758,592,238,349,273,669
0.198563072170653,0.151373665826451,651,450,881,923,290,563,622,459,663,857
0.672450963697648,0.149608598632666,77,682,781,856,13,983,837,133,770,627
0.901831370980072,0.350802091637144,818,669,219,68,270,297,440,592,413,595
0.199157181618953,0.335966095668561,163,525,802,754,551,695,156,567,910,830
0.298284149829983,0.784027846268716,704,112,181,64,607,204,299,640,117,520
0.496520270263375,0.486739211626018,601,957,866,386,87,784,438,684,764,513
0.88990423168468,0.464798012873766,500,579,991,212,193,694,778,890,413,737
0.501414589868598,0.13125255159679,869,123,71,346,731,51,7,950,248,394
0.276995239103975,0.886391470888295,367,647,581,403,305,414,829,350,473,611
0.53395817866685,0.674557425628767,493,917,200,374,934,762,506,341,443,745
0.574249553785642,0.835159638023036,385,76,507,817,726,814,543,136,328,768
0.412804401721059,0.656487934875432,524,721,237,600,963,66,122,148,786,286
0.0147636628050427,0.983916976496475,613,47,552,485,794,390,332,821,912,43
0.702764803428255,0.979789871891285,880,327,82,465,318,743,338,782,464,535
0.506747151486991,0.250153013597979,645,884,523,767,448,253,427,741,52,968
0.38126609842696,0.62457070354219,258,148,122,963,600,721,402,862,282,691
0.0649315348738551,0.728242423153538,620,886,623,848,79,40,510,197,977,989
0.358579960661015,0.498170315267308,177,379,407,519,841,294,210,268,616,313
0.234251242532243,0.849828294959274,723,157,654,520,828,229,871,367,581,305
0.20350405288897,0.190918203621887,563,450,881,651,271,857,751,459,923,622
0.81377958316422,0.124143787222168,471,787,184,876,988,562,429,578,326,320
0.393434593593473,0.00279042132911189,964,860,378,260,577,29,80,336,298,618
0.0535751708614938,0.152952789981843,201,445,495,83,130,411,508,949,172,984
0.375051578272469,0.534160824643418,407,92,519,379,39,288,177,268,696,384
0.774994177417674,0.510633605136478,111,668,896,685,582,347,264,433,319,905
0.165297620870777,0.38521587987977,971,458,430,926,920,156,927,163,924,2
0.912218897036659,0.310596453716413,635,669,273,818,468,219,592,595,440,655
0.319205781809233,0.00355544745321035,19,260,452,860,416,964,292,625,424,153
0.329779668283949,0.815242445313671,538,611,704,275,204,305,60,412,581,112
0.204235670095109,0.638418458166358,9,28,981,205,692,632,942,598,878,788
0.767214736379813,0.448339380701919,264,596,730,32,883,433,347,312,111,165
0.0699731489528251,0.244085770261907,827,48,771,945,417,130,114,544,777,454
0.950033948013614,0.803385085996905,960,986,45,755,609,759,564,911,928,245
0.158209784906886,0.823970887228072,671,877,457,908,436,785,537,806,176,570
0.286445866401004,0.852190649398636,581,611,647,520,279,367,654,350,289,414
0.68712911473695,0.467251755433503,221,165,400,705,659,101,588,433,905,922
0.141149823637791,0.97069897317612,189,534,899,710,941,190,477,757,961,334
0.512086650483433,0.841244015022289,768,136,987,946,17,709,642,469,76,571
0.721326927294165,0.0785482063545127,831,637,6,364,408,90,132,512,325,13
0.928845135619855,0.237598887672087,816,970,748,14,617,932,885,635,653,468
0.73210385001626,0.817570881268703,638,155,371,187,586,687,501,244,832,441
0.749848020738123,0.405828714806259,883,967,301,702,596,730,32,208,264,165
0.407319603105505,0.466312220637624,116,254,996,519,35,379,210,605,593,288
0.239491695587883,0.951536218081585,918,809,847,490,829,494,403,383,473,126
0.520850475083039,0.965005305843558,26,330,660,141,466,381,103,154,742,95
0.219077360108904,0.765284866775821,70,994,570,640,568,806,871,607,554,667
0.842387903898747,0.574533590173997,557,539,399,261,175,850,706,129,737,140
0.662932909051294,0.915925025450221,743,18,465,514,688,327,756,560,823,880
0.816235285166455,0.49543240879036,582,347,890,193,737,295,264,212,730,111
0.793877600102571,0.166012377080293,562,787,471,326,487,291,955,151,184,428
0.469105203551762,0.325997669971674,59,217,100,584,240,900,547,448,125,203
0.309524979334574,0.296436106009726,882,774,352,113,447,727,548,401,661,152
0.687579247513742,0.558298491530906,449,720,409,919,38,516,705,904,746,173
0.986852223389968,0.0674768030510901,666,813,344,174,420,801,630,356,333,191
0.769933875855542,0.0689778462108583,90,132,733,530,194,876,6,184,309,408
0.829580846725193,0.166784582313363,151,787,21,320,291,675,578,562,471,421
0.706084765450312,0.947438262628722,880,284,465,82,318,743,338,782,756,688
0.595336418647749,0.811088417621082,814,817,507,726,339,281,914,385,393,634
0.752874120082542,0.710455692980488,498,895,580,982,480,435,12,97,410,832
0.496722203825239,0.970245561677518,26,315,141,466,103,660,381,154,469,17
0.865132654012061,0.998426789341871,936,121,736,34,442,419,535,700,701,234
0.0680276941294123,0.987454806749042,794,912,390,821,485,552,334,941,47,0
0.968545940212993,0.150086578018891,760,940,444,139,16,191,666,14,678,885
0.0987563119710001,0.958478804453122,941,0,824,677,190,912,821,94,710,477
0.546977086455275,0.53045904923442,715,811,888,764,773,438,784,1,397,75
0.402969908979534,0.0740865173899161,29,577,418,378,96,23,693,231,843,795
0.107040155400183,0.311820903915726,815,363,873,454,945,777,910,827,144,958
0.724166170480622,0.895170779995606,756,465,782,560,688,743,244,990,395,854
0.613682347960576,0.834768311582722,634,726,817,328,507,823,814,281,385,855
0.782968192518063,0.00234875567974879,247,358,216,733,530,41,132,325,194,735
0.566620582441644,0.64020984616491,761,124,745,225,159,443,775,359,934,575
0.811319158706923,0.803182575087435,558,182,974,105,8,959,545,628,719,239
0.57677586024099,0.245130755184197,52,427,511,999,69,475,889,523,207,645
0.944029193841664,0.0641222317658926,174,813,356,324,666,162,678,191,149,420
0.871452148941678,0.263148319353776,975,906,249,783,355,361,635,672,297,310
0.507602207944769,0.102720361262892,7,869,731,278,394,604,123,51,833,71
0.788823165012461,0.483719024833911,582,264,319,295,111,668,730,890,301,32
0.4730306408997,0.41888446265122,360,380,474,461,513,246,125,547,684,203
0.828801698488441,0.381289008027337,238,463,758,270,226,68,482,440,219,592
0.322481588061953,0.886765115012407,414,647,256,377,267,279,581,611,305,629
0.976146535227356,0.420557514837392,681,531,744,597,603,991,27,161,778,579
0.278211040263144,0.283847869017151,113,548,882,661,322,521,447,993,774,752
0.0728308048124289,0.0481811440107028,31,565,944,422,518,230,455,708,265,714
0.751223605872008,0.219165982554382,145,243,943,428,633,867,955,199,487,30
0.831188620534169,0.23917601408698,361,672,906,975,249,345,783,199,633,183
0.922338093331131,0.02925848703723,431,174,344,453,630,962,149,813,420,650
0.327024293370015,0.702310918358637,131,259,776,117,772,528,4,732,716,78
0.804069262570712,0.00763555477239597,216,247,340,530,733,735,527,73,194,749
0.538250333300567,0.610920680279354,745,223,443,124,934,171,446,761,341,773
0.463294879079307,0.408089537451172,474,461,348,380,547,125,513,593,254,203
0.82075025085467,0.248946674813356,672,355,249,975,906,199,783,183,345,633
0.951906506191454,0.652459724145901,631,542,372,404,242,836,822,202,707,188
0.076272889439772,0.320277088369962,873,945,337,144,686,815,20,827,454,662
0.708671064187825,0.103672124495835,637,309,831,13,408,627,781,77,938,682
0.234926443836988,0.535564894512648,472,792,387,88,196,769,646,118,729,805
0.398895557719012,0.164870242477034,819,33,858,241,799,693,484,887,979,795
0.268124426906609,0.883438702353724,279,647,581,403,305,473,829,289,809,611
0.832513316595536,0.666457012048093,526,916,559,166,718,901,935,982,389,12
0.995373810346204,0.847742491914359,755,45,842,564,135,303,456,62,960,894
0.64975098275464,0.762661063721127,780,610,42,608,462,501,586,373,371,435
0.703952831044269,0.807013774619851,501,586,155,311,187,687,638,441,780,610
0.932303197968757,0.632952443655251,382,542,839,631,362,86,50,242,224,822
0.687652548069517,0.710427307863708,410,462,608,825,435,610,921,845,370,97
0.568353918669942,0.688663539117781,762,486,493,280,451,834,917,225,341,656
0.380847529289527,0.320947861137131,115,401,587,517,236,703,727,774,185,739
0.634579484810422,0.531648494500774,904,838,746,659,516,397,449,101,400,323
0.363228621093965,0.873193957609839,60,250,738,350,976,414,533,652,267,826
0.407619444945905,0.0545396739097971,577,29,336,418,96,80,964,292,860,618
0.368699723575791,0.500400775515181,519,288,407,177,294,841,210,268,313,39
0.468398760390358,0.432763214528361,348,513,461,360,474,116,254,684,386,246
0.503413843283962,0.904282491633212,154,469,17,709,765,141,466,660,851,315
0.91053578239871,0.630183351426678,839,50,372,542,389,954,649,86,242,166
0.206431022073808,0.983036222076956,847,534,314,757,918,189,937,490,899,961
0.338603675277383,0.585200339522547,913,402,691,696,862,92,106,805,268,258
0.574125621988357,0.840636517595249,281,76,507,543,817,726,136,814,328,768
