150,3,10
0.683415866967978,0.347879194327261,0.187460806421686,38,89,72,49,61,24,22,88,55,35
0.704047430334266,0.446026648055103,0.266178838907639,37,110,71,88,22,72,35,10,30,117
0.442305413383371,0.0542394844411296,0.797830260211597,80,101,146,139,9,74,124,59,26,136
0.0195776235533187,0.177107533789109,0.487603775433924,4,130,84,136,28,77,107,3,76,57
0.330857880214071,0.662808061960974,0.768958264058869,32,129,98,34,145,31,14,143,125,133
0.424309496833137,0.330828995203305,0.396006745217875,50,70,82,103,46,6,28,88,110,100
0.270270423432065,0.8984861378343,0.272938794123691,149,13,134,53,68,20,135,81,65,21
0.197053798095456,0.118155198446711,0.037234634070328,132,54,78,83,16,25,76,77,7,107
0.82172118496131,0.988417928784981,0.673294914108653,148,99,52,94,105,112,75,111,113,15
0.429921409383266,0.539982099037929,0.429564459251853,50,142,110,122,42,100,1,69,21,103
0.887770954256354,0.706917419322763,0.451739234904736,113,11,94,15,102,105,108,111,148,52
0.391182995461163,0.999491620097705,0.609857169290216,34,75,5,21,81,62,17,129,98,143
0.769114387388296,0.287849344815137,0.0594032968582772,61,55,8,37,89,72,56,66,0,22
0.396791517013617,0.414522538893108,0.315811438338866,42,46,100,70,1,82,24,69,110,103
0.808514095887345,0.464839941625137,0.772722130862935,126,104,58,79,85,121,141,112,125,52
0.755077099007084,0.763957078491957,0.696432989006095,112,105,94,111,143,15,99,45,58,17
0.377395544835103,0.818204038907671,0.12533218110918,20,65,18,43,134,67,149,128,13,140
0.216018915961394,0.100221540195492,0.130151450389424,132,83,44,78,16,25,76,7,107,77
0.790407217966913,0.178116953886766,0.0923523387192016,61,8,49,66,123,72,0,37,89,86
0.949303911849797,0.35963491348208,0.00782029356933489,64,0,49,55,61,72,117,66,8,35
0.327565434075205,0.0567046890682912,0.423109385164167,6,107,70,7,82,131,118,106,130,136
0.67126437045174,0.521885673661279,0.655573174937914,126,125,51,112,111,105,103,142,108,52
0.438644982586956,0.335848974676925,0.722922524692024,146,74,28,103,101,31,126,125,9,139
0.833500595588975,0.175669029675661,0.531209293582439,23,91,12,90,30,138,114,33,96,88
0.768854252429615,0.208946673993135,0.108817938273045,55,8,49,66,72,37,123,89,0,86
0.167253545494722,0.905153559004464,0.631766373528489,81,127,14,119,34,133,48,145,129,21
0.861980478702072,0.675391177336247,0.126499865329303,147,115,10,71,35,102,64,22,95,128
0.989872153631504,0.468468199903997,0.134303304313575,56,117,63,72,0,35,10,11,71,49
0.514423456505704,0.912132474239623,0.0985940927109977,18,128,20,53,67,27,140,43,95,134
0.884281023126955,0.104011574779379,0.142027248431928,123,55,8,61,0,72,49,96,56,23
0.588026055308497,0.745546073701717,0.168251298491528,128,140,95,20,115,65,18,71,10,53
0.154752348656045,0.736267455596639,0.196248922256955,135,13,2,43,134,69,149,53,1,100
0.199862822857452,0.561861425281637,0.317479775149435,100,1,2,109,135,68,93,50,46,149
0.406954837138907,0.184194097515527,0.316428999146291,82,6,7,42,131,57,107,118,25,97
0.748705718215691,0.597211350337855,0.217563309422821,10,35,115,95,38,63,22,147,110,140
0.825583815786156,0.299936990089789,0.251041846015736,117,91,37,61,38,123,88,30,49,55
0.789963029944531,0.134122932828682,0.892922405285977,104,9,90,141,92,79,85,146,51,101
0.318524245398992,0.212601533358843,0.703223224556291,139,28,124,136,59,146,101,39,26,31
0.534064127370726,0.894941675440814,0.555737942719387,21,48,122,143,34,111,17,15,98,142
0.089950678770581,0.0714528127870445,0.184433667757653,16,83,78,132,54,77,44,107,25,7
0.111705744193203,0.242486558936719,0.212030842532321,83,76,16,54,132,44,78,107,25,7
0.136292548938299,0.0537543922087138,0.0773468081126768,132,16,44,83,54,76,25,77,107,7
0.678652304800188,0.441722057064424,0.913800410779568,141,126,85,51,125,104,121,58,9,112
0.495177019089661,0.0132832004672525,0.706715217696931,101,39,9,146,139,138,74,124,90,59
0.18971040601758,0.897191350973572,0.557788966754876,62,14,34,119,48,21,127,149,129,133
0.495005824990221,0.196658191367632,0.313428989936591,70,6,118,131,42,86,7,97,106,50
0.147608221976689,0.093370516755093,0.166203562902151,16,76,54,132,78,44,77,107,25,7
0.0549741469061882,0.30736689958792,0.622497259279895,4,3,40,28,136,31,124,74,93,130
0.850712674289007,0.456057666843741,0.987934734952495,121,79,141,51,104,126,73,112,58,125
0.560559527354885,0.101669393624755,0.170432023056883,97,131,118,82,106,7,89,25,8,70
0.929608866756663,0.995389727655092,0.257792250572013,19,102,113,148,147,27,47,63,115,128
0.696667200555228,0.332092833452499,0.396799318633144,30,23,38,103,91,72,110,37,60,82
0.58279096517584,0.297346815887922,0.073994769576938,24,37,49,61,86,22,8,97,55,116
0.815397211477421,0.0620452213196326,0.684096066962009,60,12,73,9,138,104,33,23,101,80
0.879013904597178,0.298243971887764,0.402388332696162,114,30,117,72,23,60,88,96,123,38
0.988911616079589,0.0463512648981808,0.982835201393951,73,104,90,141,12,85,9,60,51,79
0.000522375356944771,0.505428142457703,0.402183985222485,109,2,69,1,100,84,3,135,40,77
0.865438591013025,0.761425886690113,0.620671947199578,105,52,47,112,113,111,15,148,45,108
0.612566469483999,0.631069999213594,0.154369805479272,140,67,22,35,116,71,10,115,128,144
0.989950205708831,0.0898916507760917,0.381345204444472,12,123,114,60,91,66,23,72,33,0
0.527680069338442,0.0808624231303137,0.161133971849361,86,131,118,7,25,82,106,6,70,89
0.479523385210219,0.777240536548943,0.758112431327419,17,143,32,129,34,41,5,36,125,75
0.801347605521952,0.905134744223571,0.871111121915389,45,52,112,17,94,121,105,148,143,98
0.227842935706042,0.533771951767,0.350776744885893,1,69,2,109,50,46,93,135,68,42
0.49809429119639,0.109154212042459,0.685535708747537,80,39,146,9,74,139,138,59,103,124
0.900852488532005,0.825808857855598,0.29414863376785,113,19,87,47,147,63,115,10,11,148
0.574661219130188,0.338097718802172,0.530629303856886,88,42,30,59,138,58,146,110,126,23
0.845178185054037,0.293973053026484,0.832423386285184,73,51,141,85,79,9,90,126,92,60
0.738640291995402,0.746313427703679,0.597490191872579,111,52,15,94,112,108,47,143,113,58
0.585987035826476,0.0103366183433964,0.335311330705246,118,33,6,131,86,97,82,138,23,70
0.246734525985975,0.0484473392532221,0.299225023333107,57,7,83,54,76,70,132,16,6,25
0.666416217319468,0.667916121573624,0.452592541569324,15,111,110,105,142,122,47,58,113,71
0.0834828136026227,0.603467983830769,0.422645653220462,2,93,1,69,100,14,68,135,119,3
0.625959785171583,0.526102465795561,0.359606317972236,38,108,71,46,88,95,10,30,140,37
0.660944557947342,0.729709448223228,0.558319199869297,15,105,108,52,143,142,112,122,75,94
0.729751855317221,0.707253485315422,0.742545365701939,52,105,94,111,143,58,125,126,99,121
0.890752116325322,0.781377051799277,0.424334783625691,47,102,94,15,11,148,105,19,108,111
0.982303222883606,0.287976975614171,0.429355788576205,91,117,96,60,30,72,12,23,88,11
0.769029085335896,0.692531986386519,0.124872758719813,147,63,10,71,35,95,128,67,22,140
0.581446487875398,0.556669834964013,0.024434016050374,22,144,95,140,35,24,67,115,128,71
0.928313062314188,0.396520792581593,0.290185265130727,72,91,64,114,11,38,30,88,37,71
0.580090365758442,0.0615906670539647,0.317520582899226,106,131,6,86,82,33,97,70,138,23
0.0169829383372613,0.780175531491174,0.653690133966475,14,127,145,62,133,81,137,109,2,34
0.120859571098558,0.337583864052045,0.956935924070684,29,3,124,31,84,74,26,136,139,28
0.86271071869967,0.607865907262946,0.93573087278488,85,51,79,112,52,99,141,126,104,58
0.484296511212102,0.741254049502218,0.457886333854367,142,21,75,108,111,46,15,143,20,34
0.844855674576263,0.1048132419735,0.240478396832085,66,55,8,61,72,96,23,0,91,33
0.209405084020935,0.127888379782995,0.763897944286478,139,136,26,74,4,28,39,84,120,101
0.552291341538775,0.549540107015198,0.759327383131096,126,32,58,143,79,112,98,59,142,41
0.629883385064421,0.485229408584959,0.740648064978614,58,125,51,79,59,112,32,103,141,143
0.0319910157625669,0.890475679184438,0.743688341487326,119,133,62,145,14,137,81,34,129,41
0.614713419117141,0.798960278812879,0.105920416732765,67,65,18,95,140,115,20,27,53,147
0.362411462273053,0.73434108369597,0.681560430470316,34,41,32,98,21,143,142,14,17,5
0.0495325790420612,0.0513318861123711,0.463260578593719,40,4,107,136,57,76,84,16,83,77
0.489569989177322,0.0728852990989761,0.212163205254934,97,86,7,118,82,6,106,70,25,107
0.192510396062075,0.0885274596747204,0.0985187376881084,54,44,78,83,16,76,25,7,77,107
0.123083747545945,0.798350864113952,0.823574473927839,145,137,127,14,119,62,41,129,81,34
0.20549417090768,0.943008139570703,0.17500973738208,13,43,149,68,53,135,20,65,18,2
0.14651491061489,0.683715572408358,0.163569909784993,68,69,2,1,100,13,134,53,43,149
0.189072174472614,0.132082955713563,0.665987216411111,124,139,74,26,4,28,84,40,130,57
0.0426524109111434,0.722724539656766,0.894389375354243,145,133,127,119,14,41,62,3,36,31
0.635197916859882,0.110353480642349,0.51655820835127,33,23,60,118,106,101,103,6,90,80
0.28186685588043,0.117492852151833,0.702702306950475,124,136,74,26,39,28,101,80,146,4
0.53859667804534,0.640717922965926,0.1535903766194,95,67,116,144,128,22,35,71,115,20
0.695163039444332,0.328814214756803,0.953457069886248,79,104,85,73,9,51,126,146,121,125
0.499116013482589,0.653812022595774,0.540884081241476,122,21,143,46,111,108,129,15,32,75
0.535801055751113,0.749131463103519,0.679733898210467,98,17,32,142,129,111,75,34,112,21
0.445183165296042,0.583185731454876,0.0365630180484529,116,140,95,24,22,67,53,128,35,89
0.12393227759807,0.740032327987778,0.809203851293793,133,137,14,127,119,41,62,129,34,81
0.490357293468018,0.234826914747904,0.748618871776197,59,101,9,74,39,80,139,103,28,126
0.852998155340816,0.734957541696052,0.120187017987081,63,115,10,71,102,35,128,95,67,22
0.873927405861733,0.970598525086614,0.525045164762609,45,113,94,19,105,102,47,87,52,15
0.270294332292698,0.866930291751916,0.325833628763249,43,13,134,68,20,53,81,21,135,122
