100,3,10
0.968777662942908,0.141336028336665,0.904405696492435,15,55,27,89,1,66,4,5,32,44
0.824499419818922,0.0681344572325885,0.680351665064685,1,5,89,44,26,29,0,15,75,99
0.959609278997884,0.714242406919872,0.37882313072617,95,20,23,48,86,50,60,91,87,49
0.646346065444023,0.307986028182987,0.631954710702334,0,52,44,89,5,35,49,72,27,25
0.379573485440289,0.671163971711563,0.24326952247059,41,45,62,80,11,18,59,36,6,34
0.476574680880329,0.652420835422264,0.571413071603897,18,71,35,74,79,36,42,25,93,10
0.911889812500719,0.531048838345102,0.981728773776423,66,55,21,56,84,91,23,4,26,49
0.0148538557678735,0.715107031762305,0.849682018905517,51,64,70,94,37,92,65,54,93,97
0.156693847233962,0.504810623023082,0.283444185689061,46,10,78,79,80,30,45,92,6,18
0.471567876529848,0.487999358505228,0.682457664450218,71,31,52,73,84,0,97,79,29,18
0.542991694845257,0.497838309030001,0.358124530982,25,47,72,6,18,30,31,80,95,96
0.0596910323858083,0.935975553324428,0.98692676996185,70,65,51,33,93,82,64,94,74,54
0.658030305628083,0.389281682796525,0.0839862957561888,6,17,76,8,47,96,88,20,80,72
0.889635303379043,0.117145165727576,0.2503058863617,53,88,81,76,87,5,86,1,72,38
0.109632606115212,0.240423553971239,0.811346615315006,98,57,12,73,64,94,92,58,68,79
0.437773114218114,0.684908494629146,0.0844231038780854,30,80,45,11,6,67,59,62,7,90
0.280230089607324,0.839253615059596,0.531253963741857,54,18,93,62,31,10,46,85,83,74
0.985246312451203,0.970144632898035,0.80062297914795,69,56,77,91,60,21,23,22,32,66
0.608758707334404,0.215169612804033,0.738823241921064,0,89,52,29,75,5,27,63,73,35
0.253749206918446,0.760343346418237,0.141662980302459,11,30,41,83,62,59,80,78,34,61
0.132614726848363,0.584102849858033,0.437894257905023,10,34,92,79,54,18,42,30,12,45
0.545004891218423,0.402951577571241,0.350380372413469,25,36,72,96,6,38,80,52,29,95
0.827803931470922,0.510040337757567,0.47849749719769,95,49,86,72,81,23,4,20,28,87
0.837006271022824,0.495644219085048,0.587403400124094,48,4,23,95,86,72,91,29,81,21
0.833348647034423,0.651368342531714,0.145805695219521,20,90,17,95,87,28,24,76,7,86
0.203715434293916,0.743706144622944,0.905330607244364,33,64,74,93,97,70,37,19,65,82
0.544417699248773,0.301953469127232,0.640194248332222,0,29,44,35,73,89,71,75,5,47
0.874942721542349,0.0896119352021238,0.16293957144067,39,88,76,81,87,38,17,96,5,86
0.121000086169667,0.825965482484244,0.565910591001657,42,46,93,10,65,92,33,18,51,70
0.856350768537266,0.389587008921693,0.931616136977195,66,32,26,84,21,89,4,15,44,49
0.899776018962328,0.775304853268839,0.783101883684631,91,21,23,43,77,60,69,66,32,49
0.21786512393647,0.179369095283976,0.685687136978989,98,40,68,73,12,58,3,9,79,52
0.0769790849348919,0.109361209717788,0.466219284982742,68,3,2,57,9,12,40,98,79,14
0.474215160481872,0.905158338091637,0.26031809566653,62,61,11,67,7,83,30,41,45,18
0.835027465734663,0.876351003922501,0.569268171077019,69,91,23,56,28,43,77,95,48,49
0.469393502041835,0.999792564444752,0.248770662888077,59,62,11,67,83,7,45,30,41,42
0.413769939249495,0.864254686057084,0.319301591520897,59,61,11,30,83,67,42,45,18,41
0.502746263849999,0.0368775222838726,0.910802232216941,44,89,75,98,0,52,73,57,27,29
0.125439959999655,0.544682442007247,0.885220040994411,94,33,51,97,92,12,40,73,74,19
0.132285325427939,0.997616182183573,0.794589424165852,70,37,93,51,54,82,33,42,85,74
0.870475365141086,0.511008154246046,0.925809807166877,32,55,21,84,56,91,4,23,49,26
0.602950181301887,0.873512175935722,0.178839950775878,7,59,90,61,11,24,62,41,30,50
0.265301726053799,0.0702214723365389,0.517541148236465,3,9,58,57,99,75,98,73,2,40
0.864802580056935,0.987538736827997,0.627005316409309,60,43,56,91,77,23,28,85,22,21
0.0581094582239756,0.922713429546706,0.913182345900904,37,65,33,51,93,54,82,64,74,94
0.457753885102086,0.564260919599778,0.663968253838808,35,31,18,74,97,19,79,84,73,52
0.722209644099518,0.431462053674345,0.389192822992613,48,25,95,86,47,81,36,20,49,87
0.33899915159608,0.337844565256492,0.740007581416152,57,35,52,98,40,79,71,0,97,44
0.401219856926313,0.720723427847251,0.817634859708731,19,93,97,22,51,16,71,82,31,35
0.526979752194827,0.0136555666633351,0.600344793176493,99,9,44,5,68,52,0,89,63,27
0.894235714464514,0.374060192775824,0.0849970645027028,17,87,38,88,20,50,53,81,86,39
0.778360658313311,0.922685220392168,0.922358001090054,56,43,22,16,69,91,60,85,21,82
0.0693676026690024,0.546479648029272,0.0535978153165582,34,45,80,30,46,41,8,6,10,11
0.278784528621045,0.473886869752125,0.527024952677366,10,46,18,92,71,35,73,31,34,12
0.379369834686065,0.496537318440195,0.118853276619748,6,8,41,30,34,36,45,47,38,78
0.864672546383037,0.308971081219392,0.380142990241005,86,88,72,87,48,39,95,5,49,4
0.419960369410699,0.950837558840908,0.812832533015109,85,22,93,74,19,65,16,51,42,97
0.239877473491883,0.98199328087302,0.24409591557169,11,62,61,45,59,42,30,54,67,41
0.597654516413679,0.513563103542578,0.884422659093575,19,35,97,16,71,66,55,74,0,52
0.479404403601992,0.992589818472072,0.71264679475915,82,22,93,74,42,19,65,31,77,16
0.898547501835201,0.455843702065251,0.378148438082143,95,48,87,81,72,20,49,28,4,88
0.93470923791381,0.426040880892099,0.248919610995933,86,76,20,81,95,17,88,72,48,50
0.817886833811117,0.213214778797911,0.252853745239273,39,53,81,87,76,72,86,38,96,5
0.708908978901821,0.193249480429275,0.767243594526935,44,0,29,27,5,52,55,63,26,75
0.743220570404508,0.832754245970334,0.0498618850472403,24,7,67,50,20,41,59,61,11,17
0.899709782516549,0.726637099604961,0.685288567608909,23,56,60,21,49,69,43,48,28,66
0.0652398048396921,0.529745693905775,0.620278122151001,12,46,10,79,64,33,54,40,34,73
0.335911171345859,0.82908073749933,0.746684629968725,74,82,22,19,85,42,51,65,97,54
0.00433507260879828,0.511874431338254,0.977255648345669,64,33,51,40,12,92,97,70,37,73
0.828095603149386,0.551961846254546,0.383913512660615,48,86,20,72,28,49,87,81,50,25
0.507435377303176,0.213284894015896,0.260205602313722,47,9,14,99,6,25,38,13,36,8
0.366162436149062,0.58782062632273,0.877469536014124,19,74,51,71,35,84,64,16,93,73
0.22663971764437,0.142763225348141,0.806095983510647,57,40,73,68,63,12,58,75,52,44
0.534831709596897,0.0522235278251505,0.461121079779699,75,9,96,5,3,68,52,29,44,0
